Time (s),Voltage (mV),Voltage (V),Voltage (V)
58.46500015258789,0.15708395838737488,2.2223293781280518,2.0292258262634277
58.470001220703125,0.15741115808486938,2.222900390625,2.027205467224121
58.474998474121094,0.15750916302204132,2.2237064838409424,2.0167269706726074
58.47999954223633,0.15708370506763458,2.2245123386383057,2.013146162033081
58.48500061035156,0.1574113965034485,2.225318431854248,2.0191915035247803
58.4900016784668,0.15708354115486145,2.22578763961792,2.0259101390838623
58.494998931884766,0.15741156041622162,2.22578763961792,2.033567428588867
58.5,0.1570833921432495,2.2259562015533447,2.0392019748687744
58.505001068115234,0.15741172432899475,2.2263591289520264,2.042023181915283
58.5099983215332,0.15750916302204132,2.226593494415283,2.0429880619049072
58.51499938964844,0.15750916302204132,2.226593494415283,2.0413761138916016
58.52000045776367,0.15750916302204132,2.2259178161621094,2.039257287979126
58.525001525878906,0.15750916302204132,2.2243058681488037,2.0364363193511963
58.529998779296875,0.15750916302204132,2.223708152770996,2.0347986221313477
58.53499984741211,0.15750916302204132,2.2245142459869385,2.0347986221313477
58.540000915527344,0.15708273649215698,2.2246432304382324,2.0324294567108154
58.54499816894531,0.15698586404323578,2.223837375640869,2.026787281036377
58.54999923706055,0.15741245448589325,2.22133731842041,2.020806312561035
58.55500030517578,0.15750916302204132,2.216500997543335,2.014357805252075
58.560001373291016,0.15793590247631073,2.2164127826690674,2.0160489082336426
58.564998626708984,0.15803244709968567,2.2228610515594482,2.0289454460144043
58.56999969482422,0.15760554373264313,2.226593494415283,2.036240577697754
58.57500076293945,0.15750916302204132,2.226593494415283,2.0358376502990723
58.58000183105469,0.15750916302204132,2.226593494415283,2.0371334552764893
58.584999084472656,0.15750916302204132,2.226593494415283,2.0407607555389404
58.59000015258789,0.15750916302204132,2.2262532711029053,2.039285898208618
58.595001220703125,0.15750916302204132,2.225447416305542,2.030822515487671
58.599998474121094,0.15750916302204132,2.2229390144348145,2.024061679840088
58.60499954223633,0.15750916302204132,2.2181029319763184,2.0196282863616943
58.61000061035156,0.15708160400390625,2.2173562049865723,2.0168991088867188
58.6150016784668,0.157413512468338,2.2221925258636475,2.016496181488037
58.619998931884766,0.15750916302204132,2.2249817848205566,2.0171165466308594
58.625,0.15750916302204132,2.2249817848205566,2.019131660461426
58.630001068115234,0.15750916302204132,2.2225914001464844,2.0165369510650635
58.6349983215332,0.15708120167255402,2.216949224472046,2.0076706409454346
58.63999938964844,0.15741391479969025,2.2162630558013916,2.0083746910095215
58.64500045776367,0.15750916302204132,2.222308397293091,2.0220773220062256
58.650001525878906,0.15750916302204132,2.2259585857391357,2.031160831451416
58.654998779296875,0.15750916302204132,2.2263617515563965,2.033982038497925
58.65999984741211,0.15750916302204132,2.223853826522827,2.0308098793029785
58.665000915527344,0.15708070993423462,2.2174055576324463,2.0195255279541016
58.66999816894531,0.15741439163684845,2.2136995792388916,2.01304030418396
58.67499923706055,0.15750916302204132,2.2136995792388916,2.01304030418396
58.68000030517578,0.15750916302204132,2.2157583236694336,2.01698637008667
58.685001373291016,0.15708038210868835,2.220594644546509,2.0262556076049805
58.689998626708984,0.15698586404323578,2.2230265140533447,2.028999090194702
58.69499969482422,0.15741480886936188,2.2222206592559814,2.022953987121582
58.70000076293945,0.15708014369010925,2.222102165222168,2.0203466415405273
58.70500183105469,0.157414972782135,2.2229082584381104,2.0223617553710938
58.709999084472656,0.15750916302204132,2.2237141132354736,2.0235166549682617
58.71500015258789,0.15750916302204132,2.224520206451416,2.0235166549682617
58.720001220703125,0.15750916302204132,2.2253262996673584,2.027305841445923
58.724998474121094,0.15750916302204132,2.2261321544647217,2.0361719131469727
58.72999954223633,0.15750916302204132,2.2264211177825928,2.0398662090301514
58.73500061035156,0.15750916302204132,2.226018190383911,2.03664231300354
58.7400016784668,0.15750916302204132,2.2252700328826904,2.03359055519104
58.744998931884766,0.15750916302204132,2.2240610122680664,2.0307695865631104
58.75,0.15750916302204132,2.22337007522583,2.0300211906433105
58.755001068115234,0.15750916302204132,2.22337007522583,2.032036304473877
58.7599983215332,0.15750916302204132,2.2231972217559814,2.031803846359253
58.76499938964844,0.1570790857076645,2.2227940559387207,2.0285797119140625
58.77000045776367,0.15741601586341858,2.222564220428467,2.0243170261383057
58.775001525878906,0.15707892179489136,2.222564220428467,2.018674850463867
58.779998779296875,0.1574161797761917,2.222564220428467,2.0173635482788086
58.78499984741211,0.15750916302204132,2.222564220428467,2.021796703338623
58.790000915527344,0.15750916302204132,2.22343111038208,2.0277905464172363
58.79499816894531,0.15750916302204132,2.2254462242126465,2.035850763320923
58.79999923706055,0.15707851946353912,2.226593494415283,2.039571762084961
58.80500030517578,0.15741658210754395,2.226593494415283,2.0375566482543945
58.810001373291016,0.15750916302204132,2.225898504257202,2.0355417728424072
58.814998626708984,0.15750916302204132,2.2242865562438965,2.033526659011841
58.81999969482422,0.15750916302204132,2.2240657806396484,2.0342938899993896
58.82500076293945,0.15750916302204132,2.225677728652954,2.038727045059204
58.83000183105469,0.15707802772521973,2.2267675399780273,2.0395047664642334
58.834999084472656,0.15741707384586334,2.227170467376709,2.0354747772216797
58.84000015258789,0.1570778638124466,2.226353883743286,2.0328383445739746
58.845001220703125,0.15698586404323578,2.223935842514038,2.0320324897766113
58.849998474121094,0.15741731226444244,2.2206459045410156,2.02756404876709
58.85499954223633,0.15750916302204132,2.216212511062622,2.0182945728302
58.86000061035156,0.15707755088806152,2.2156198024749756,2.0132148265838623
58.8650016784668,0.15698586404323578,2.22005295753479,2.013617992401123
58.869998931884766,0.15698586404323578,2.2220399379730225,2.017340898513794
58.875,0.15698586404323578,2.2208309173583984,2.0254011154174805
58.880001068115234,0.15741780400276184,2.221195936203003,2.03031325340271
58.8849983215332,0.1570771336555481,2.22361421585083,2.0311193466186523
58.88999938964844,0.15698586404323578,2.2246315479278564,2.032275438308716
58.89500045776367,0.15698586404323578,2.223825693130493,2.0338873863220215
58.900001525878906,0.15698586404323578,2.22337007522583,2.035149097442627
58.904998779296875,0.15698586404323578,2.22337007522583,2.0359551906585693
58.90999984741211,0.15698586404323578,2.22337007522583,2.03535795211792
58.915000915527344,0.15698586404323578,2.22337007522583,2.032939910888672
58.91999816894531,0.15698586404323578,2.22337007522583,2.0317506790161133
58.92499923706055,0.15698586404323578,2.22337007522583,2.032153844833374
58.93000030517578,0.1574186235666275,2.2228429317474365,2.0300965309143066
58.935001373291016,0.15707632899284363,2.2216339111328125,2.02485728263855
58.939998626708984,0.15741877257823944,2.2223596572875977,2.02225661277771
58.94499969482422,0.15750916302204132,2.225583791732788,2.0230627059936523
58.95000076293945,0.15750916302204132,2.2270472049713135,2.0238687992095947
58.95500183105469,0.15750916302204132,2.226241111755371,2.024674892425537
58.959999084472656,0.1570759266614914,2.2252590656280518,2.026538133621216
58.96500015258789,0.15698586404323578,2.2240498065948486,2.0297622680664062
58.970001220703125,0.15698586404323578,2.22337007522583,2.0326335430145264
58.974998474121094,0.15698586404323578,2.22337007522583,2.0350515842437744
58.97999954223633,0.15698586404323578,2.224076271057129,2.0357041358947754
58.98500061035156,0.15741950273513794,2.2256884574890137,2.0340919494628906
58.9900016784668,0.157075434923172,2.224472761154175,2.029298782348633
58.994998931884766,0.15741966664791107,2.2196366786956787,2.020432472229004
59,0.15707527101039886,2.217984676361084,2.018641948699951
59.005001068115234,0.1574198305606842,2.220402717590332,2.0258963108062744
59.0099983215332,0.15707510709762573,2.221935510635376,2.028723955154419
59.01499938964844,0.15698586404323578,2.2223384380340576,2.0259029865264893
59.02000045776367,0.15698586404323578,2.2234504222869873,2.0280442237854004
59.025001525878906,0.15742015838623047,2.2254652976989746,2.0365076065063477
59.029998779296875,0.15750916302204132,2.224642038345337,2.0352139472961426
59.03499984741211,0.1570747047662735,2.2202091217041016,2.0215115547180176
59.040000915527344,0.15698586404323578,2.219682216644287,2.0195281505584717
59.04499816894531,0.15698586404323578,2.2241153717041016,2.0324246883392334
59.04999923706055,0.15698586404323578,2.226593494415283,2.0399892330169678
59.05500030517578,0.15742065012454987,2.226593494415283,2.04079532623291
59.060001373291016,0.15750916302204132,2.2269492149353027,2.0408897399902344
59.064998626708984,0.15750916302204132,2.227755308151245,2.040083646774292
59.06999969482422,0.15707413852214813,2.225712299346924,2.0360724925994873
59.07500076293945,0.15698586404323578,2.2200701236724854,2.028012275695801
59.08000183105469,0.15698586404323578,2.218348979949951,2.0236949920654297
59.084999084472656,0.15698586404323578,2.2215731143951416,2.0240979194641113
59.09000015258789,0.15742121636867523,2.222121238708496,2.020932912826538
59.095001220703125,0.1570737361907959,2.2193002700805664,2.013275623321533
59.099998474121094,0.15742138028144836,2.219693183898926,2.0150821208953857
59.10499954223633,0.15750916302204132,2.2241263389587402,2.0287845134735107
59.11000061035156,0.15750916302204132,2.2258784770965576,2.0328357219696045
59.1150016784668,0.15707340836524963,2.224266529083252,2.024775505065918
59.119998931884766,0.15698586404323578,2.22337007522583,2.02243971824646
59.125,0.1574217826128006,2.22337007522583,2.027276039123535
59.130001068115234,0.15750916302204132,2.222116708755493,2.024949789047241
59.1349983215332,0.15750916302204132,2.2192955017089844,2.0136654376983643
59.13999938964844,0.1570730060338974,2.217729091644287,2.009370803833008
59.14500045776367,0.15698586404323578,2.217729091644287,2.0138039588928223
59.150001525878906,0.15698586404323578,2.2175498008728027,2.016622543334961
59.154998779296875,0.1574222594499588,2.217146635055542,2.0174286365509033
59.15999984741211,0.15707267820835114,2.2187187671661377,2.0218257904052734
59.165000915527344,0.15698586404323578,2.2227489948272705,2.0306921005249023
59.16999816894531,0.1574225127696991,2.2224655151367188,2.0303924083709717
59.17499923706055,0.15750916302204132,2.2168233394622803,2.018704891204834
59.18000030517578,0.15750916302204132,2.2162182331085205,2.0136735439300537
59.185001373291016,0.1570722758769989,2.221860408782959,2.016897678375244
59.189998626708984,0.15698586404323578,2.2246217727661133,2.0213823318481445
59.19499969482422,0.15742291510105133,2.223815679550171,2.0274274349212646
59.20000076293945,0.15750916302204132,2.2230095863342285,2.029507875442505
59.20500183105469,0.15750916302204132,2.222203493118286,2.026686668395996
59.209999084472656,0.15750916302204132,2.2228407859802246,2.024406671524048
59.21500015258789,0.15750916302204132,2.2252588272094727,2.022794485092163
59.220001220703125,0.15707170963287354,2.2258713245391846,2.02461314201355
59.224998474121094,0.15742340683937073,2.2242591381073,2.030658483505249
59.22999954223633,0.1570715457201004,2.224092960357666,2.0348963737487793
59.23500061035156,0.15742357075214386,2.2257049083709717,2.0369114875793457
59.2400016784668,0.15750916302204132,2.225688934326172,2.032233476638794
59.244998931884766,0.15750916302204132,2.2236740589141846,2.0193369388580322
59.25,0.15750916302204132,2.2205724716186523,2.0133209228515625
59.255001068115234,0.15707114338874817,2.216139316558838,2.0157389640808105
59.2599983215332,0.15698586404323578,2.215874433517456,2.0170695781707764
59.26499938964844,0.15742404758930206,2.220710515975952,2.0170695781707764
59.27000045776367,0.15750916302204132,2.224095582962036,2.021604537963867
59.275001525878906,0.15750916302204132,2.225707769393921,2.03167986869812
59.279998779296875,0.15707072615623474,2.2245962619781494,2.030498504638672
59.28499984741211,0.15742437541484833,2.220163345336914,2.0155868530273438
59.290000915527344,0.15750916302204132,2.219001054763794,2.0103068351745605
59.29499816894531,0.15750916302204132,2.2218222618103027,2.0167551040649414
59.29999923706055,0.15750916302204132,2.2215511798858643,2.0188379287719727
59.30500030517578,0.1570703238248825,2.2175209522247314,2.0156137943267822
59.310001373291016,0.15698586404323578,2.217496156692505,2.0178515911102295
59.314998626708984,0.15742486715316772,2.222332239151001,2.0267179012298584
59.31999969482422,0.15750916302204132,2.222430467605591,2.0239217281341553
59.32500076293945,0.15750916302204132,2.2167882919311523,2.0069949626922607
59.33000183105469,0.15750916302204132,2.2136995792388916,2.001194477081299
59.334999084472656,0.1570698469877243,2.2136995792388916,2.0088517665863037
59.34000015258789,0.15698586404323578,2.2146124839782715,2.0132229328155518
59.345001220703125,0.15742534399032593,2.216627597808838,2.0136258602142334
59.349998474121094,0.15750916302204132,2.218825340270996,2.0167698860168457
59.35499954223633,0.15750916302204132,2.2212436199188232,2.0232181549072266
59.36000061035156,0.15706942975521088,2.2232956886291504,2.0289347171783447
59.3650016784668,0.15698586404323578,2.224907875061035,2.033770799636841
59.369998931884766,0.15698586404323578,2.225238561630249,2.0323829650878906
59.375,0.15742583572864532,2.224029541015625,2.0235166549682617
59.380001068115234,0.15750916302204132,2.22337007522583,2.019414186477661
59.3849983215332,0.15750916302204132,2.22337007522583,2.021026134490967
59.38999938964844,0.15750916302204132,2.22337007522583,2.0208044052124023
59.39500045776367,0.15750916302204132,2.22337007522583,2.0183863639831543
59.400001525878906,0.15706878900527954,2.22337007522583,2.0174367427825928
59.404998779296875,0.15742632746696472,2.22337007522583,2.018242597579956
59.40999984741211,0.15750916302204132,2.2230026721954346,2.0184974670410156
59.415000915527344,0.15750916302204132,2.222196578979492,2.018094539642334
59.41999816894531,0.15750916302204132,2.221942186355591,2.016404390335083
59.42499923706055,0.1570683866739273,2.2223453521728516,2.0131802558898926
59.43000030517578,0.15742672979831696,2.223484516143799,2.018422842025757
59.435001373291016,0.15750916302204132,2.2254996299743652,2.0337374210357666
59.439998626708984,0.157068133354187,2.2267777919769287,2.040393352508545
59.44499969482422,0.15742696821689606,2.2271807193756104,2.036766290664673
59.45000076293945,0.15750916302204132,2.2262930870056152,2.0324015617370605
59.45500183105469,0.15750916302204132,2.223875045776367,2.0271623134613037
59.459999084472656,0.15750916302204132,2.222564220428467,2.0254299640655518
59.46500015258789,0.15750916302204132,2.222564220428467,2.0278480052948
59.470001220703125,0.15750916302204132,2.2227489948272705,2.0286035537719727
59.474998474121094,0.15750916302204132,2.223151922225952,2.0273945331573486
59.47999954223633,0.15706749260425568,2.222075939178467,2.022672414779663
59.48500061035156,0.1574276238679886,2.219254732131958,2.013806104660034
59.4900016784668,0.15750916302204132,2.219024419784546,2.0123422145843506
59.494998931884766,0.15750916302204132,2.2218456268310547,2.0195963382720947
59.5,0.15750916302204132,2.2229995727539062,2.023146152496338
59.505001068115234,0.15706707537174225,2.222193717956543,2.0223400592803955
59.5099983215332,0.15698586404323578,2.2199044227600098,2.0178260803222656
59.51499938964844,0.1574281007051468,2.215874195098877,2.008960008621216
59.52000045776367,0.15706683695316315,2.2159264087677,2.008258104324341
59.525001525878906,0.15742826461791992,2.2207624912261963,2.0171244144439697
59.529998779296875,0.15750916302204132,2.22318434715271,2.0237619876861572
59.53499984741211,0.15750916302204132,2.2227814197540283,2.02779221534729
59.540000915527344,0.15706650912761688,2.222935914993286,2.0256879329681396
59.54499816894531,0.1574285924434662,2.2237420082092285,2.016418695449829
59.54999923706055,0.15706636011600494,2.22473406791687,2.0181267261505127
59.55500030517578,0.15698586404323578,2.225943088531494,2.03263521194458
59.560001373291016,0.15698586404323578,2.226593494415283,2.040067195892334
59.564998626708984,0.15698586404323578,2.226593494415283,2.0392611026763916
59.56999969482422,0.15698586404323578,2.226593494415283,2.038268804550171
59.57500076293945,0.15698586404323578,2.226593494415283,2.037059783935547
59.58000183105469,0.15742915868759155,2.224541425704956,2.0296943187713623
59.584999084472656,0.15706577897071838,2.2201082706451416,2.015185832977295
59.59000015258789,0.15742932260036469,2.2199697494506836,2.01188063621521
59.595001220703125,0.15750916302204132,2.2248058319091797,2.0215530395507812
59.599998474121094,0.15750916302204132,2.2273993492126465,2.029543399810791
59.60499954223633,0.15750916302204132,2.2273993492126465,2.035588502883911
59.61000061035156,0.15750916302204132,2.2268381118774414,2.0367703437805176
59.6150016784668,0.15750916302204132,2.2256290912628174,2.032337188720703
59.619998931884766,0.15706521272659302,2.22554349899292,2.0273423194885254
59.625,0.15742988884449005,2.226752519607544,2.021700143814087
59.630001068115234,0.15706504881381989,2.2275867462158203,2.0213048458099365
59.6349983215332,0.15743005275726318,2.227989673614502,2.026947021484375
59.63999938964844,0.15706489980220795,2.2270798683166504,2.0275251865386963
59.64500045776367,0.15743021667003632,2.2246618270874023,2.0222859382629395
59.650001525878906,0.15750916302204132,2.222994565963745,2.020988941192627
59.654998779296875,0.15750916302204132,2.222188711166382,2.0242130756378174
59.65999984741211,0.15750916302204132,2.2202553749084473,2.023115873336792
59.665000915527344,0.15750916302204132,2.217031240463257,2.0170705318450928
59.66999816894531,0.15750916302204132,2.216815948486328,2.016855001449585
59.67499923706055,0.15750916302204132,2.2200400829315186,2.023303270339966
59.68000030517578,0.15750916302204132,2.2228877544403076,2.028810501098633
59.685001373291016,0.15750916302204132,2.2253057956695557,2.0332436561584473
59.689998626708984,0.15750916302204132,2.2245211601257324,2.0293877124786377
59.69499969482422,0.15750916302204132,2.220088005065918,2.0160882472991943
59.70000076293945,0.15750916302204132,2.2190489768981934,2.0142905712127686
59.70500183105469,0.15750916302204132,2.221869945526123,2.0255749225616455
59.709999084472656,0.15750916302204132,2.224313735961914,2.02742338180542
59.71500015258789,0.15750916302204132,2.2263288497924805,2.018556833267212
59.720001220703125,0.15750916302204132,2.226454973220825,2.0180017948150635
59.724998474121094,0.15750916302204132,2.224439859390259,2.0268681049346924
59.72999954223633,0.15750916302204132,2.2241263389587402,2.0328986644744873
59.73500061035156,0.15750916302204132,2.225738286972046,2.035719633102417
59.7400016784668,0.15750916302204132,2.2258365154266357,2.035513162612915
59.744998931884766,0.15706318616867065,2.22422456741333,2.031886100769043
59.75,0.15743191540241241,2.2241275310516357,2.032993793487549
59.755001068115234,0.15750916302204132,2.2257397174835205,2.0394418239593506
59.7599983215332,0.15750916302204132,2.2269725799560547,2.038686990737915
59.76499938964844,0.15750916302204132,2.227778673171997,2.029820680618286
59.77000045776367,0.15750916302204132,2.227825880050659,2.0277843475341797
59.775001525878906,0.15750916302204132,2.227019786834717,2.033426523208618
59.779998779296875,0.15795569121837616,2.225454092025757,2.034891128540039
59.78499984741211,0.15758584439754486,2.223036050796509,2.0316672325134277
59.790000915527344,0.1579558551311493,2.2208080291748047,2.025402069091797
59.79499816894531,0.15758568048477173,2.2187931537628174,2.0157296657562256
59.79999923706055,0.15750916302204132,2.2186801433563232,2.0127151012420654
59.80500030517578,0.15750916302204132,2.2206952571868896,2.01714825630188
59.810001373291016,0.15750916302204132,2.222900629043579,2.021200656890869
59.814998626708984,0.15750916302204132,2.225318670272827,2.0248279571533203
59.81999969482422,0.15750916302204132,2.2258312702178955,2.0255966186523438
59.82500076293945,0.15750916302204132,2.22421932220459,2.0231785774230957
59.83000183105469,0.15795649588108063,2.223942279815674,2.0247654914855957
59.834999084472656,0.15803244709968567,2.225151300430298,2.030810832977295
59.84000015258789,0.15758495032787323,2.2248332500457764,2.0305566787719727
59.845001220703125,0.15750916302204132,2.22281813621521,2.0233025550842285
59.849998474121094,0.1579568237066269,2.2221405506134033,2.0196781158447266
59.85499954223633,0.15803244709968567,2.2229464054107666,2.0200812816619873
59.86000061035156,0.15803244709968567,2.2231788635253906,2.018763303756714
59.8650016784668,0.1575845330953598,2.222775936126709,2.0155391693115234
59.869998931884766,0.15795715153217316,2.2223727703094482,2.0146117210388184
59.875,0.15803244709968567,2.2219698429107666,2.016223669052124
59.880001068115234,0.1575842946767807,2.2198426723480225,2.016303300857544
59.8849983215332,0.15750916302204132,2.2158124446868896,2.0146913528442383
59.88999938964844,0.15750916302204132,2.214082956314087,2.0130791664123535
59.89500045776367,0.15750916302204132,2.2148892879486084,2.011467218399048
59.900001525878906,0.15750916302204132,2.2172303199768066,2.015995502471924
59.904998779296875,0.15750916302204132,2.2212605476379395,2.02728009223938
59.90999984741211,0.15795780718326569,2.2220256328582764,2.028001546859741
59.915000915527344,0.15803244709968567,2.2192046642303467,2.017120122909546
59.91999816894531,0.15803244709968567,2.218305826187134,2.01335072517395
59.92499923706055,0.1575835645198822,2.219514846801758,2.017380952835083
59.93000030517578,0.15750916302204132,2.218992233276367,2.0150623321533203
59.935001373291016,0.15750916302204132,2.216574192047119,2.0057930946350098
59.939998626708984,0.15750916302204132,2.2172369956970215,2.0078845024108887
59.94499969482422,0.15750916302204132,2.2212672233581543,2.022392988204956
59.95000076293945,0.15750916302204132,2.2237555980682373,2.0307343006134033
59.95500183105469,0.15750916302204132,2.2245614528656006,2.032346487045288
59.959999084472656,0.1570596992969513,2.225560426712036,2.0312581062316895
59.96500015258789,0.15698586404323578,2.22676944732666,2.0272278785705566
59.970001220703125,0.15743549168109894,2.227206230163574,2.028989315032959
59.974998474121094,0.15750916302204132,2.2268033027648926,2.0370495319366455
59.97999954223633,0.15705937147140503,2.226593494415283,2.0398929119110107
59.98500061035156,0.15743573009967804,2.226593494415283,2.037071943283081
59.9900016784668,0.15750916302204132,2.2262067794799805,2.033477306365967
59.994998931884766,0.15750916302204132,2.225400686264038,2.0290441513061523
60,0.15750916302204132,2.225562334060669,2.0290627479553223
60.005001068115234,0.15750916302204132,2.226771354675293,2.0338988304138184
60.0099983215332,0.15750916302204132,2.227205514907837,2.036410331726074
60.01499938964844,0.15750916302204132,2.2268025875091553,2.036410331726074
60.02000045776367,0.1570587307214737,2.226593494415283,2.0354409217834473
60.025001525878906,0.15743638575077057,2.226593494415283,2.033425807952881
60.029998779296875,0.15750916302204132,2.226205348968506,2.031022787094116
60.03499984741211,0.15750916302204132,2.2253992557525635,2.0282015800476074
60.040000915527344,0.15750916302204132,2.2242050170898438,2.026740074157715
60.04499816894531,0.15795999765396118,2.222592830657959,2.026740074157715
60.04999923706055,0.15803244709968567,2.2217583656311035,2.026740074157715
60.05500030517578,0.15758146345615387,2.2217583656311035,2.026740074157715
60.060001373291016,0.15796023607254028,2.2221474647521973,2.027712821960449
60.064998626708984,0.15758129954338074,2.2229535579681396,2.0297279357910156
60.06999969482422,0.15750916302204132,2.224148988723755,2.032132387161255
60.07500076293945,0.15750916302204132,2.2257609367370605,2.0349533557891846
60.08000183105469,0.15750916302204132,2.226008892059326,2.034851312637329
60.084999084472656,0.15750916302204132,2.224799871444702,2.0316271781921387
60.09000015258789,0.15750916302204132,2.2247610092163086,2.0311338901519775
60.095001220703125,0.15750916302204132,2.2259700298309326,2.0335519313812256
60.099998474121094,0.15796087682247162,2.2269840240478516,2.0336272716522217
60.10499954223633,0.1575806438922882,2.227789878845215,2.0312092304229736
60.11000061035156,0.15750916302204132,2.225665330886841,2.0268373489379883
60.1150016784668,0.15750916302204132,2.220426082611084,2.0203890800476074
60.119998931884766,0.15750916302204132,2.2198801040649414,2.020198345184326
60.125,0.15796129405498505,2.224313259124756,2.026646852493286
60.130001068115234,0.15758024156093597,2.2258105278015137,2.0276148319244385
60.1349983215332,0.15750916302204132,2.224198579788208,2.0227785110473633
60.13999938964844,0.15750916302204132,2.22337007522583,2.0210766792297363
60.14500045776367,0.15750916302204132,2.22337007522583,2.022688865661621
60.150001525878906,0.15750916302204132,2.22337007522583,2.0252811908721924
60.154998779296875,0.15750916302204132,2.22337007522583,2.0289082527160645
60.15999984741211,0.15750916302204132,2.221407890319824,2.0274336338043213
60.165000915527344,0.15750916302204132,2.2173779010772705,2.0205821990966797
60.16999816894531,0.15750916302204132,2.2159006595611572,2.014320135116577
60.17499923706055,0.15796209871768951,2.2171096801757812,2.0086779594421387
60.18000030517578,0.15803244709968567,2.220087766647339,2.013256549835205
60.185001373291016,0.15757934749126434,2.224923849105835,2.028571128845215
60.189998626708984,0.15750916302204132,2.2273993492126465,2.036410331726074
60.19499969482422,0.15750916302204132,2.2273993492126465,2.036410331726074
60.20000076293945,0.15750916302204132,2.226611852645874,2.035228967666626
60.20500183105469,0.15750916302204132,2.2249996662139893,2.032810926437378
60.209999084472656,0.15750916302204132,2.221614122390747,2.026451826095581
60.21500015258789,0.15750916302204132,2.2163748741149902,2.0159735679626465
60.220001220703125,0.15750916302204132,2.216855049133301,2.0169336795806885
60.224998474121094,0.15750916302204132,2.2233033180236816,2.02983021736145
60.22999954223633,0.15796299278736115,2.225606679916382,2.0328574180603027
60.23500061035156,0.15757854282855988,2.2235915660858154,2.0256030559539795
60.2400016784668,0.15750916302204132,2.222761869430542,2.024670362472534
60.244998931884766,0.15750916302204132,2.2231647968292236,2.0303127765655518
60.25,0.15750916302204132,2.22416090965271,2.0320005416870117
60.255001068115234,0.15750916302204132,2.2257730960845947,2.0295825004577637
60.2599983215332,0.15750916302204132,2.225801944732666,2.0255813598632812
60.26499938964844,0.15750916302204132,2.2241899967193604,2.0199391841888428
60.27000045776367,0.15750916302204132,2.22337007522583,2.0186541080474854
60.275001525878906,0.15750916302204132,2.22337007522583,2.021878242492676
60.279998779296875,0.15750916302204132,2.2239646911621094,2.026291608810425
60.28499984741211,0.15750916302204132,2.2251737117767334,2.0319337844848633
60.290000915527344,0.15796396136283875,2.22499418258667,2.0308308601379395
60.29499816894531,0.15757755935192108,2.223381996154785,2.022770643234253
60.29999923706055,0.15796412527561188,2.2221670150756836,2.0198726654052734
60.30500030517578,0.15757741034030914,2.2213611602783203,2.0222907066345215
60.310001373291016,0.157964289188385,2.221548557281494,2.0264973640441895
60.314998626708984,0.15803244709968567,2.222757577896118,2.0325424671173096
60.31999969482422,0.15757715702056885,2.2231712341308594,2.0316267013549805
60.32500076293945,0.15750916302204132,2.2227680683135986,2.023566484451294
60.33000183105469,0.15750916302204132,2.2227632999420166,2.023667335510254
60.334999084472656,0.15750916302204132,2.2231662273406982,2.032130479812622
60.34000015258789,0.15750916302204132,2.22337007522583,2.0348165035247803
60.345001220703125,0.15750916302204132,2.22337007522583,2.031592607498169
60.349998474121094,0.15796494483947754,2.22337007522583,2.0319573879241943
60.35499954223633,0.15803244709968567,2.22337007522583,2.035987377166748
60.36000061035156,0.15803244709968567,2.223170518875122,2.0366251468658447
60.3650016784668,0.15803244709968567,2.2227675914764404,2.033804178237915
60.369998931884766,0.15803244709968567,2.223562717437744,2.033379554748535
60.375,0.15803244709968567,2.2255778312683105,2.0353946685791016
60.380001068115234,0.15757618844509125,2.2243947982788086,2.031812906265259
60.3849983215332,0.15750916302204132,2.219961643218994,2.0225436687469482
60.38999938964844,0.15796558558940887,2.219529628753662,2.0192759037017822
60.39500045776367,0.15757593512535095,2.223156690597534,2.022097110748291
60.400001525878906,0.15750916302204132,2.2243812084198,2.0211141109466553
60.404998779296875,0.15796582400798798,2.223172187805176,2.01627779006958
60.40999984741211,0.15803244709968567,2.2223639488220215,2.0156495571136475
60.415000915527344,0.15757562220096588,2.2219607830047607,2.0192766189575195
60.41999816894531,0.15796607732772827,2.222961664199829,2.0241072177886963
60.42499923706055,0.15757545828819275,2.225379705429077,2.0301523208618164
60.43000030517578,0.15750916302204132,2.226593494415283,2.035194158554077
60.435001373291016,0.15796631574630737,2.226593494415283,2.039224147796631
60.439998626708984,0.15757520496845245,2.225790023803711,2.037026882171631
60.44499969482422,0.1579664796590805,2.224177837371826,2.0285637378692627
60.45000076293945,0.15757505595684052,2.2209575176239014,2.0217087268829346
60.45500183105469,0.15750916302204132,2.216121196746826,2.0164694786071777
60.459999084472656,0.15750916302204132,2.2161142826080322,2.015455961227417
60.46500015258789,0.15796680748462677,2.2209503650665283,2.0186798572540283
60.470001220703125,0.15803244709968567,2.2237727642059326,2.0241193771362305
60.474998474121094,0.15803244709968567,2.224578857421875,2.0317766666412354
60.47999954223633,0.15803244709968567,2.225586414337158,2.0333874225616455
60.48500061035156,0.15803244709968567,2.2267954349517822,2.028954267501831
60.4900016784668,0.15757440030574799,2.226390838623047,2.0275468826293945
60.494998931884766,0.15796728432178497,2.2243757247924805,2.0291590690612793
60.5,0.15757423639297485,2.22337007522583,2.029963493347168
60.505001068115234,0.1579674482345581,2.22337007522583,2.029963493347168
60.5099983215332,0.15757407248020172,2.22337007522583,2.029963493347168
60.51499938964844,0.15796761214733124,2.22337007522583,2.029963493347168
60.52000045776367,0.15803244709968567,2.2241790294647217,2.03178334236145
