Time (s),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
12.279999732971191,-1.6176984310150146,-0.012942942790687084,-0.12097792327404022,0.5755316615104675
12.28499984741211,-1.610331416130066,-0.013500374741852283,-0.11538475751876831,0.5959390997886658
12.289999961853027,-1.6038671731948853,-0.014057806693017483,-0.11148648709058762,0.6240766644477844
12.295000076293945,-1.5974371433258057,-0.014615239575505257,-0.11148648709058762,0.66999351978302
12.300000190734863,-1.590070128440857,-0.01515540387481451,-0.10975392907857895,0.7222318053245544
12.305000305175781,-1.5827029943466187,-0.01565709337592125,-0.10416077077388763,0.7885560393333435
12.3100004196167,-1.5762462615966797,-0.016141140833497047,-0.09856761991977692,0.841962456703186
12.3149995803833,-1.5707210302352905,-0.016587086021900177,-0.0929744690656662,0.8674717545509338
12.319999694824219,-1.565195918083191,-0.017033033072948456,-0.08918920159339905,0.8880338072776794
12.324999809265137,-1.5596706867218018,-0.017478978261351585,-0.08918920159339905,0.8982375860214233
12.329999923706055,-1.5541454553604126,-0.01790653169155121,-0.08734364807605743,0.91180819272995
12.335000038146973,-1.5495398044586182,-0.018296733498573303,-0.08175048977136612,0.9322156310081482
12.34000015258789,-1.5467777252197266,-0.018668167293071747,-0.0761573314666748,0.9474696516990662
12.345000267028809,-1.5440126657485962,-0.019002627581357956,-0.07056417316198349,0.9525715708732605
12.350000381469727,-1.5412544012069702,-0.019298799335956573,-0.06305012851953506,0.9611777663230896
12.354999542236328,-1.5394126176834106,-0.019521770998835564,-0.051863815635442734,0.9764834046363831
12.359999656677246,-1.537570834159851,-0.019744744524359703,-0.044594597071409225,0.9935754537582397
12.364999771118164,-1.5366599559783936,-0.019967716187238693,-0.044594597071409225,1.013982892036438
12.369999885559082,-1.536659836769104,-0.020170794799923897,-0.042598385363817215,1.0362111330032349
12.375,-1.536659836769104,-0.020338024944067,-0.0370052270591259,1.061720609664917
12.380000114440918,-1.536659836769104,-0.020484983921051025,-0.031412072479724884,1.0779539346694946
12.385000228881836,-1.536659836769104,-0.020596470683813095,-0.02581891603767872,1.077953815460205
12.390000343322754,-1.537600040435791,-0.020707957446575165,-0.022297298535704613,1.068505883216858
12.395000457763672,-1.5384998321533203,-0.020819444209337234,-0.022297298535704613,1.0429965257644653
12.399999618530273,-1.5384998321533203,-0.020888887345790863,-0.018078891560435295,1.0194112062454224
12.404999732971191,-1.5384998321533203,-0.020888887345790863,-0.006892577279359102,0.9990037083625793
12.40999984741211,-1.5384998321533203,-0.020867491140961647,0.0021468682680279016,0.9923043251037598
12.414999961853027,-1.5384998321533203,-0.020811747759580612,0.007740024942904711,1.0076099634170532
12.420000076293945,-1.5394511222839355,-0.020734233781695366,0.013333181850612164,1.024908185005188
12.425000190734863,-1.5412929058074951,-0.020622747018933296,0.018926339223980904,1.0453156232833862
12.430000305175781,-1.5421795845031738,-0.02048911340534687,0.02451949566602707,1.0555880069732666
12.4350004196167,-1.544093370437622,-0.020321883261203766,0.030112652108073235,1.0504862070083618
12.4399995803833,-1.5468181371688843,-0.02015465497970581,0.033445946872234344,1.0474456548690796
12.444999694824219,-1.5486598014831543,-0.019987426698207855,0.033445946872234344,1.0474456548690796
12.449999809265137,-1.5505015850067139,-0.019797299057245255,0.03574347123503685,1.0369670391082764
12.454999923706055,-1.5533076524734497,-0.019574327394366264,0.041336629539728165,1.0114578008651733
12.460000038146973,-1.557957410812378,-0.019328080117702484,0.04692978784441948,0.9880784749984741
12.46500015258789,-1.5615465641021729,-0.01904936321079731,0.052522942423820496,0.9676710367202759
12.470000267028809,-1.5643583536148071,-0.018723350018262863,0.060488950461149216,0.9407703280448914
12.475000381469727,-1.5709571838378906,-0.01833314634859562,0.07167526334524155,0.9050572514533997
12.479999542236328,-1.5772449970245361,-0.017942942678928375,0.07804054021835327,0.8759405612945557
12.484999656677246,-1.5819040536880493,-0.01755273900926113,0.07804054021835327,0.8555331230163574
12.489999771118164,-1.5884068012237549,-0.01713813841342926,0.08048872649669647,0.8418250679969788
12.494999885559082,-1.5957738161087036,-0.01669219136238098,0.08608188480138779,0.8367231488227844
12.5,-1.6031407117843628,-0.01622147113084793,0.0916750431060791,0.813481330871582
12.505000114440918,-1.6095246076583862,-0.015719782561063766,0.09726819396018982,0.7675645351409912
12.510000228881836,-1.616034746170044,-0.015218093059957027,0.10033784061670303,0.7055347561836243
12.515000343322754,-1.6234017610549927,-0.014716403558850288,0.10033784061670303,0.6239049434661865
12.520000457763672,-1.6287916898727417,-0.014214714989066124,0.10033784061670303,0.5656371712684631
12.524999618530273,-1.6334657669067383,-0.013713025487959385,0.10033784806728363,0.535025954246521
12.529999732971191,-1.6399832963943481,-0.013185434974730015,0.10293669253587723,0.5044147372245789
12.53499984741211,-1.6463561058044434,-0.012628003023564816,0.10852985084056854,0.4738035798072815
12.539999961853027,-1.6528774499893188,-0.012044294737279415,0.11412300914525986,0.4335727095603943
12.545000076293945,-1.6602444648742676,-0.011431118473410606,0.11971616744995117,0.3825540542602539
12.550000190734863,-1.6676114797592163,-0.010817943140864372,0.12263515591621399,0.3364139497280121
12.555000305175781,-1.6759800910949707,-0.010204767808318138,0.12263515591621399,0.2955990135669708
12.5600004196167,-1.685188889503479,-0.009618619456887245,0.11992331594228745,0.26220497488975525
12.5649995803833,-1.693392276763916,-0.009061186574399471,0.11433015018701553,0.23669566214084625
12.569999694824219,-1.7017664909362793,-0.008448949083685875,0.11698548495769501,0.20617035031318665
12.574999809265137,-1.7099661827087402,-0.007780029438436031,0.12817180156707764,0.17045728862285614
12.579999923706055,-1.7183440923690796,-0.007138888351619244,0.13099662959575653,0.11694781482219696
12.585000038146973,-1.7275530099868774,-0.0065257130190730095,0.1254034787416458,0.045521702617406845
12.59000015258789,-1.735747218132019,-0.005912537220865488,0.12263514846563339,-0.013020917773246765
12.595000267028809,-1.7431142330169678,-0.005299361888319254,0.1226351410150528,-0.058937713503837585
12.600000381469727,-1.7494628429412842,-0.0046861860901117325,0.1226351410150528,-0.08918817341327667
12.604999542236328,-1.7560083866119385,-0.004073010291904211,0.1226351410150528,-0.10449377447366714
12.609999656677246,-1.764397382736206,-0.0034598347265273333,0.1226351410150528,-0.14360807836055756
12.614999771118164,-1.7725821733474731,-0.0028466591611504555,0.1226351410150528,-0.20483045279979706
12.619999885559082,-1.7809748649597168,-0.0022334835957735777,0.12263514846563339,-0.2740921378135681
12.625,-1.790183663368225,-0.0016203076811507344,0.12263515591621399,-0.3506201207637787
12.630000114440918,-1.7983629703521729,-0.0010367867071181536,0.1196596696972847,-0.38915038108825684
12.635000228881836,-1.8057301044464111,-0.000479354290291667,0.11406651139259338,-0.3942522406578064
12.640000343322754,-1.8130971193313599,0.00007807809743098915,0.11148650199174881,-0.41859346628189087
12.645000457763672,-1.822534441947937,0.0006355104851536453,0.11148650199174881,-0.45940840244293213
12.649999618530273,-1.8315109014511108,0.001192942843772471,0.11148650199174881,-0.5030061602592468
12.654999732971191,-1.8388780355453491,0.0017503752605989575,0.11148650199174881,-0.5489228963851929
12.65999984741211,-1.8452043533325195,0.0022462462075054646,0.10530954599380493,-0.580753743648529
12.664999961853027,-1.8507295846939087,0.002692192094400525,0.0941232293844223,-0.6011612415313721
12.670000076293945,-1.8562549352645874,0.0031381379812955856,0.08918920159339905,-0.6215686798095703
12.675000190734863,-1.861780047416687,0.003584083868190646,0.08918920159339905,-0.6419761776924133
12.680000305175781,-1.8662570714950562,0.004030029755085707,0.08918920159339905,-0.6594977378845215
12.6850004196167,-1.870990514755249,0.004475975874811411,0.08918920159339905,-0.6748033165931702
12.6899995803833,-1.8744120597839355,0.004890014883130789,0.08598773181438446,-0.7017899751663208
12.694999694824219,-1.8773075342178345,0.0052802180871367455,0.08039457350969315,-0.7375029921531677
12.699999809265137,-1.8809911012649536,0.0056381383910775185,0.07480141520500183,-0.7525337338447571
12.704999923706055,-1.8857320547103882,0.005972597748041153,0.06920824944972992,-0.7525337338447571
12.710000038146973,-1.8901981115341187,0.0063070571050047874,0.06689189374446869,-0.7465558052062988
12.71500015258789,-1.8928203582763672,0.006641516461968422,0.06689189374446869,-0.7363520860671997
12.720000267028809,-1.8946620225906372,0.00694294273853302,0.06357742846012115,-0.7533583641052246
12.725000381469727,-1.897568941116333,0.007221659179776907,0.05798427388072014,-0.7890714406967163
12.729999542236328,-1.9001855850219727,0.0074669667519629,0.052391115576028824,-0.8033807277679443
12.734999656677246,-1.9030959606170654,0.0076899402774870396,0.04679796099662781,-0.8033807277679443
12.739999771118164,-1.9057090282440186,0.007879129610955715,0.04120480641722679,-0.797196626663208
12.744999885559082,-1.9075506925582886,0.00804635975509882,0.03561164811253548,-0.7869928479194641
12.75,-1.9093923568725586,0.00821358896791935,0.033445946872234344,-0.7861682772636414
12.755000114440918,-1.9112340211868286,0.008380819112062454,0.033445946872234344,-0.7912701368331909
12.760000228881836,-1.9130759239196777,0.008513513952493668,0.029980827122926712,-0.8058542609214783
12.765000343322754,-1.9159975051879883,0.008625000715255737,0.024387670680880547,-0.8262617588043213
12.770000457763672,-1.9185993671417236,0.008701576851308346,0.01879451423883438,-0.821108341217041
12.774999618530273,-1.9204410314559937,0.00875732023268938,0.013201356865465641,-0.800700843334198
12.779999732971191,-1.9211974143981934,0.008813063614070415,0.011148649267852306,-0.7899817824363708
12.78499984741211,-1.9211974143981934,0.00886880699545145,0.011148649267852306,-0.7848799228668213
12.789999961853027,-1.9211974143981934,0.008888889104127884,0.007570535410195589,-0.7895695567131042
12.795000076293945,-1.9211974143981934,0.008888889104127884,0.00197737873531878,-0.7997732758522034
12.800000190734863,-1.9201045036315918,0.008852853439748287,-0.003615778172388673,-0.8198715448379517
12.805000305175781,-1.9182627201080322,0.008797110058367252,-0.00920893531292677,-0.8453808426856995
12.8100004196167,-1.9153244495391846,0.00870495568960905,-0.014802091754972935,-0.8608925938606262
12.8149995803833,-1.9127395153045654,0.008593468926846981,-0.020395249128341675,-0.8710963726043701
12.819999694824219,-1.9108977317810059,0.008481982164084911,-0.022297298535704613,-0.8880338668823242
12.824999809265137,-1.9079538583755493,0.008370496332645416,-0.022297298535704613,-0.9084413051605225
12.829999923706055,-1.9042702913284302,0.008221847005188465,-0.02602607011795044,-0.9186450242996216
12.835000038146973,-1.9005866050720215,0.00805461686104536,-0.031619224697351456,-0.9237468838691711
12.84000015258789,-1.8957953453063965,0.00784984976053238,-0.03721238300204277,-0.9185419678688049
12.845000267028809,-1.891379714012146,0.007626877166330814,-0.042805541306734085,-0.9083382487297058
12.850000381469727,-1.8876961469650269,0.007365990895777941,-0.0483986958861351,-0.8877246379852295
12.854999542236328,-1.8840126991271973,0.007087274454534054,-0.05399185046553612,-0.8622153401374817
12.859999656677246,-1.8792139291763306,0.006770269479602575,-0.05958500877022743,-0.847218930721283
12.864999771118164,-1.8736886978149414,0.006435810588300228,-0.06517816334962845,-0.8370151519775391
12.869999885559082,-1.8692824840545654,0.006062687374651432,-0.07077132165431976,-0.8197340965270996
12.875,-1.8644782304763794,0.005672484636306763,-0.07636447995901108,-0.7993266582489014
12.880000114440918,-1.8589529991149902,0.005282281897962093,-0.07804054766893387,-0.7539080381393433
12.885000228881836,-1.8534276485443115,0.004892079159617424,-0.07804054766893387,-0.6977874636650085
12.890000343322754,-1.8479021787643433,0.00446246238425374,-0.08199530839920044,-0.6380595564842224
12.895000457763672,-1.842376947402954,0.004016516730189323,-0.08758846670389175,-0.5768371820449829
12.899999618530273,-1.835721731185913,0.0035705706104636192,-0.08918920159339905,-0.5156148076057434
12.904999732971191,-1.8306187391281128,0.0031246249563992023,-0.08918920159339905,-0.4543924033641815
12.90999984741211,-1.8258013725280762,0.0026385136879980564,-0.09321928769350052,-0.39684611558914185
12.914999961853027,-1.8191403150558472,0.0021368241868913174,-0.09881243854761124,-0.3407256007194519
12.920000076293945,-1.812910795211792,0.0016351350350305438,-0.10033784806728363,-0.29202595353126526
12.925000190734863,-1.8073855638504028,0.0011334458831697702,-0.10033784806728363,-0.24610917270183563
12.930000305175781,-1.8018602132797241,0.0006317567313089967,-0.10033784806728363,-0.21142680943012238
12.9350004196167,-1.796334981918335,0.0001300676231039688,-0.10033784806728363,-0.18081562221050262
12.9399995803833,-1.7896647453308105,-0.0003716216015163809,-0.10033784806728363,-0.14264611899852753
12.944999694824219,-1.7822977304458618,-0.0008733108406886458,-0.10033784806728363,-0.10183117538690567
12.949999809265137,-1.7737818956375122,-0.0013749999925494194,-0.10033784806728363,-0.07627031207084656
12.954999923706055,-1.7645732164382935,-0.0018766890279948711,-0.10033784806728363,-0.05586285516619682
12.960000038146973,-1.7565168142318726,-0.0023783782962709665,-0.10033784806728363,-0.03160751983523369
12.96500015258789,-1.7491497993469238,-0.0028800673317164183,-0.10033784806728363,-0.006098189856857061
12.970000267028809,-1.7417826652526855,-0.0033817565999925137,-0.10033784806728363,0.01941113919019699
12.975000381469727,-1.7344156503677368,-0.0038834456354379654,-0.10033784806728363,0.04492046684026718
12.979999542236328,-1.727048635482788,-0.0043851351365447044,-0.10033784806728363,0.06651321053504944
12.984999656677246,-1.7208434343338013,-0.004886824171990156,-0.10033784806728363,0.08692067116498947
12.989999771118164,-1.715318202972412,-0.005388513673096895,-0.10033784806728363,0.1231318935751915
12.994999885559082,-1.7097930908203125,-0.005890202708542347,-0.10033784806728363,0.16394682228565216
13,-1.7042678594589233,-0.006391892209649086,-0.10033784806728363,0.1967911422252655
13.005000114440918,-1.6999118328094482,-0.006893581245094538,-0.10033784806728363,0.22740232944488525
13.010000228881836,-1.6950571537017822,-0.007395270746201277,-0.10033784806728363,0.24997422099113464
13.015000343322754,-1.6883589029312134,-0.007896959781646729,-0.10033784806728363,0.2703816890716553
13.020000457763672,-1.6821666955947876,-0.00835435464978218,-0.09589345753192902,0.3029511868953705
13.024999618530273,-1.6766413450241089,-0.008800300769507885,-0.0903002992272377,0.3386642634868622
13.029999732971191,-1.6699374914169312,-0.009246245957911015,-0.08918920159339905,0.3825540542602539
13.03499984741211,-1.6637508869171143,-0.009692192077636719,-0.08918920159339905,0.4284708499908447
13.039999961853027,-1.658225655555725,-0.010093092918395996,-0.08466947823762894,0.4785103499889374
13.045000076293945,-1.6538844108581543,-0.01048329472541809,-0.07907631993293762,0.5295290350914001
13.050000190734863,-1.6478289365768433,-0.01087349746376276,-0.07804054766893387,0.5597622990608215
13.055000305175781,-1.641649842262268,-0.01126370020210743,-0.07804054766893387,0.5852715969085693
13.0600004196167,-1.636124610900879,-0.011653902940452099,-0.07804054766893387,0.5898237824440002
13.0649995803833,-1.6317909955978394,-0.012044105678796768,-0.07804054766893387,0.589823842048645
13.069999694824219,-1.6281075477600098,-0.0123881371691823,-0.07340782880783081,0.589823842048645
13.074999809265137,-1.6244240999221802,-0.01272259745746851,-0.0678146705031395,0.5898237824440002
13.079999923706055,-1.620740532875061,-0.013010510243475437,-0.06222151219844818,0.5898237824440002
13.085000038146973,-1.6170570850372314,-0.013289227150380611,-0.056628357619047165,0.5898237824440002
13.09000015258789,-1.6133736371994019,-0.013521021232008934,-0.05103519931435585,0.5898237824440002
13.095000267028809,-1.61089289188385,-0.013743994757533073,-0.045442044734954834,0.5898237228393555
13.100000381469727,-1.6078464984893799,-0.013966967351734638,-0.044594597071409225,0.6114680171012878
13.104999542236328,-1.6053693294525146,-0.014189939014613628,-0.044594597071409225,0.6369773149490356
13.109999656677246,-1.6023191213607788,-0.014412912540137768,-0.044594597071409225,0.6363073587417603
13.114999771118164,-1.5998458862304688,-0.014635885134339333,-0.044594597071409225,0.6312054991722107
13.119999885559082,-1.5980041027069092,-0.014810810796916485,-0.03977355733513832,0.6217060685157776
13.125,-1.5973763465881348,-0.01497804094105959,-0.034180402755737305,0.6115023493766785
13.130000114440918,-1.5961605310440063,-0.015145271085202694,-0.033445946872234344,0.59686678647995
13.135000228881836,-1.595536470413208,-0.015312501229345798,-0.033445946872234344,0.5815612077713013
13.140000343322754,-1.5955365896224976,-0.015430931933224201,-0.02854958176612854,0.610918402671814
13.145000457763672,-1.5955365896224976,-0.015542417764663696,-0.022956425324082375,0.6466314196586609
13.149999618530273,-1.5967597961425781,-0.015604730695486069,-0.01736326701939106,0.6778438687324524
13.154999732971191,-1.5973763465881348,-0.015660474076867104,-0.011770111508667469,0.7084550857543945
13.15999984741211,-1.5973763465881348,-0.01571621745824814,-0.011148649267852306,0.7118563055992126
13.164999961853027,-1.5973763465881348,-0.015771958976984024,-0.011148649267852306,0.7118563055992126
13.170000076293945,-1.5973763465881348,-0.01577777788043022,-0.006139290053397417,0.7072869539260864
13.175000190734863,-1.5986090898513794,-0.01577777788043022,-0.0005461331456899643,0.7021851539611816
13.180000305175781,-1.599216341972351,-0.01577777788043022,0,0.7154980897903442
13.1850004196167,-1.599216341972351,-0.01577777788043022,0,0.7308036684989929
13.1899995803833,-1.600454568862915,-0.015676425769925117,0.0101693756878376,0.7368330955505371
13.194999694824219,-1.6010563373565674,-0.015564939938485622,0.02135569043457508,0.7419349551200867
13.199999809265137,-1.6035401821136475,-0.015453454107046127,0.022297298535704613,0.7610540390014648
13.204999923706055,-1.6059798002243042,-0.015341968275606632,0.022297298535704613,0.7814615368843079
13.210000038146973,-1.6090672016143799,-0.015230481512844563,0.022297298535704613,0.7689215540885925
13.21500015258789,-1.6115031242370605,-0.015118994750082493,0.022297298535704613,0.7536159753799438
13.220000267028809,-1.6133449077606201,-0.014955705963075161,0.02749498002231121,0.7335692048072815
13.225000381469727,-1.6151866912841797,-0.014788475818932056,0.033088136464357376,0.7131617665290833
13.229999542236328,-1.6170283555984497,-0.014569069258868694,0.03868129104375839,0.6879788637161255
13.234999656677246,-1.6188701391220093,-0.014346095733344555,0.04427444934844971,0.6624696254730225
13.239999771118164,-1.6232255697250366,-0.014070570468902588,0.04986760392785072,0.6321504712104797
13.244999885559082,-1.626233458518982,-0.013791854493319988,0.05546076223254204,0.6015392541885376
13.25,-1.628075122833252,-0.013460209593176842,0.061053916811943054,0.6193699836730957
13.255000114440918,-1.6311793327331543,-0.013125750236213207,0.06664707511663437,0.639777421951294
13.260000228881836,-1.6361271142959595,-0.012844594195485115,0.061543554067611694,0.6065207719802856
13.265000343322754,-1.6403862237930298,-0.01256587728857994,0.05595039576292038,0.570807695388794
13.270000457763672,-1.6453378200531006,-0.012233482673764229,0.06112924590706825,0.5105301141738892
13.274999618530273,-1.6508630514144897,-0.011899024248123169,0.06672240048646927,0.44930770993232727
13.279999732971191,-1.656388282775879,-0.011564564891159534,0.06689189374446869,0.39303261041641235
13.28499984741211,-1.6593663692474365,-0.0112301055341959,0.06689189374446869,0.3369121253490448
13.289999961853027,-1.6637591123580933,-0.010841216892004013,0.07235322892665863,0.2907548248767853
13.295000076293945,-1.6692843437194824,-0.010451013222336769,0.07794638723134995,0.24483802914619446
13.300000190734863,-1.6748095750808716,-0.010006005875766277,0.08353954553604126,0.239049032330513
13.305000305175781,-1.679053783416748,-0.009560060687363148,0.08913270384073257,0.23394714295864105
13.3100004196167,-1.6853030920028687,-0.009169294498860836,0.0836525410413742,0.21874462068080902
13.3149995803833,-1.691385269165039,-0.008779091760516167,0.07805938273668289,0.20343902707099915
13.319999694824219,-1.6969106197357178,-0.008388889022171497,0.07804054766893387,0.15254062414169312
13.324999809265137,-1.702435851097107,-0.007998686283826828,0.07804054766893387,0.10159068554639816
13.329999923706055,-1.7092514038085938,-0.007608483545482159,0.07804054766893387,0.07097949087619781
13.335000038146973,-1.714034080505371,-0.007218280807137489,0.07804054766893387,0.04005909338593483
13.34000015258789,-1.719011664390564,-0.00682807806879282,0.07804054766893387,-0.021163295954465866
13.345000267028809,-1.7245368957519531,-0.0064369370229542255,0.07813470810651779,-0.08187034726142883
13.350000381469727,-1.7287644147872925,-0.005990990903228521,0.0837278664112091,-0.11248153448104858
13.354999542236328,-1.7324479818344116,-0.005546358413994312,0.08905737847089767,-0.14225099980831146
13.359999656677246,-1.7374330759048462,-0.005156155675649643,0.08346422016620636,-0.1371491402387619
13.364999771118164,-1.7429583072662354,-0.004765952937304974,0.07804054766893387,-0.13343869149684906
13.369999885559082,-1.7497888803482056,-0.004375750664621592,0.07804054766893387,-0.17425362765789032
13.375,-1.7545416355133057,-0.003985547926276922,0.07804054766893387,-0.21469064056873322
13.380000114440918,-1.7608431577682495,-0.0035953454207628965,0.07804054766893387,-0.24530182778835297
13.385000228881836,-1.7668993473052979,-0.0032075827475637197,0.07779572904109955,-0.2765829861164093
13.390000343322754,-1.772424578666687,-0.0028731233906000853,0.07220257073640823,-0.32249975204467773
13.395000457763672,-1.779264211654663,-0.002538663800805807,0.06689189374446869,-0.3676435351371765
13.399999618530273,-1.7853147983551025,-0.002204204211011529,0.06689189374446869,-0.39825472235679626
13.404999732971191,-1.7908399105072021,-0.0018697446212172508,0.06689189374446869,-0.42623767256736755
13.40999984741211,-1.7963652610778809,-0.0015352852642536163,0.06689189374446869,-0.41093209385871887
13.414999961853027,-1.8005685806274414,-0.0012043920578435063,0.06653407961130142,-0.3979111611843109
13.420000076293945,-1.805575966835022,-0.0009256756748072803,0.060940925031900406,-0.41831862926483154
13.425000190734863,-1.8097755908966064,-0.0006469593499787152,0.05574324354529381,-0.43728312849998474
13.430000305175781,-1.8134591579437256,-0.0003682431997731328,0.05574324354529381,-0.43728312849998474
13.4350004196167,-1.8171426057815552,-0.00009384387522004545,0.05531010404229164,-0.43570274114608765
13.4399995803833,-1.8208261728286743,0.0001291291118832305,0.049716949462890625,-0.415295273065567
13.444999694824219,-1.8245095014572144,0.00035210209898650646,0.044594597071409225,-0.3978939652442932
13.449999809265137,-1.8268580436706543,0.0005750750424340367,0.044594597071409225,-0.4131995737552643
13.454999923706055,-1.8286999464035034,0.0007980480440892279,0.044594597071409225,-0.42664992809295654
13.460000038146973,-1.8305416107177734,0.001021021045744419,0.044594597071409225,-0.421548068523407
13.46500015258789,-1.8323832750320435,0.0012385511072352529,0.04404846206307411,-0.41694438457489014
13.470000267028809,-1.8355674743652344,0.00140578078571707,0.038455307483673096,-0.41694438457489014
13.475000381469727,-1.8392510414123535,0.0015730104641988873,0.033445946872234344,-0.4174768924713135
13.479999542236328,-1.8415884971618652,0.0017402401426807046,0.033445946872234344,-0.42257875204086304
13.484999656677246,-1.8434302806854248,0.0019074698211625218,0.033445946872234344,-0.4254131317138672
13.489999771118164,-1.8452720642089844,0.002074699616059661,0.033445946872234344,-0.4101075232028961
13.494999885559082,-1.8471137285232544,0.0022353604435920715,0.03278682008385658,-0.3990105390548706
13.5,-1.848955512046814,0.0023468469735234976,0.027193663641810417,-0.41941800713539124
13.505000114440918,-1.8507972955703735,0.00245833327062428,0.022297298535704613,-0.43728312849998474
13.510000228881836,-1.8526389598846436,0.002569819800555706,0.022297298535704613,-0.43728315830230713
13.515000343322754,-1.8531213998794556,0.002673986367881298,0.021562844514846802,-0.43795308470726013
13.520000457763672,-1.8531213998794556,0.002729729749262333,0.015969686210155487,-0.4430549442768097
13.524999618530273,-1.8531213998794556,0.0027854731306433678,0.011148649267852306,-0.44886109232902527
13.529999732971191,-1.854486346244812,0.002841216279193759,0.011148649267852306,-0.4590648114681244
13.53499984741211,-1.8549613952636719,0.002896959660574794,0.011148649267852306,-0.4663139283657074
13.539999961853027,-1.8549613952636719,0.002952702809125185,0.011148649267852306,-0.4561101794242859
13.545000076293945,-1.8549613952636719,0.003000000026077032,0.010301201604306698,-0.4466794729232788
13.550000190734863,-1.8563337326049805,0.003000000026077032,0.004708044230937958,-0.44157761335372925
13.555000305175781,-1.8554271459579468,0.003000000026077032,0,-0.44131994247436523
13.5600004196167,-1.8549613952636719,0.003000000026077032,0,-0.4668292701244354
13.5649995803833,-1.8549613952636719,0.002990803448483348,-0.000922776700463146,-0.48812997341156006
13.569999694824219,-1.8535815477371216,0.002935060067102313,-0.00651593366637826,-0.48813000321388245
13.574999809265137,-1.851739764213562,0.002879316918551922,-0.011148649267852306,-0.49338650703430176
13.579999923706055,-1.849898099899292,0.0028235737700015306,-0.011148649267852306,-0.5239977240562439
13.585000038146973,-1.8480563163757324,0.002767830388620496,-0.011148649267852306,-0.5500567555427551
13.59000015258789,-1.8462144136428833,0.002712087007239461,-0.011148649267852306,-0.5551586151123047
13.595000267028809,-1.8429837226867676,0.002646021079272032,-0.012184418737888336,-0.5602604746818542
13.600000381469727,-1.842081904411316,0.0025345345493406057,-0.0177775751799345,-0.5653623342514038
13.604999542236328,-1.8406891822814941,0.0024123499169945717,-0.023370733484625816,-0.5655684471130371
13.609999656677246,-1.83745276927948,0.002245120005682111,-0.028963888064026833,-0.5451610088348389
13.614999771118164,-1.8365625143051147,0.0020778903272002935,-0.033445946872234344,-0.5257670879364014
13.619999885559082,-1.8337656259536743,0.0019106607651337981,-0.033445946872234344,-0.5104614496231079
13.625,-1.8314824104309082,0.0017319821054115891,-0.034594710916280746,-0.5014430284500122
13.630000114440918,-1.8282384872436523,0.0015090091619640589,-0.04018786549568176,-0.5167486071586609
13.635000228881836,-1.8259588479995728,0.0012860361021012068,-0.044594597071409225,-0.5266431570053101
13.640000343322754,-1.8227113485336304,0.0010630630422383547,-0.044594597071409225,-0.5164393782615662
13.645000457763672,-1.8190277814865112,0.0008278903551399708,-0.04581868648529053,-0.4950699508190155
13.649999618530273,-1.813934564590454,0.0005491741467267275,-0.05141184478998184,-0.433847576379776
13.654999732971191,-1.8098208904266357,0.00028303300496190786,-0.05448148772120476,-0.3806816637516022
13.65999984741211,-1.804724097251892,0.00006006006879033521,-0.04888833314180374,-0.3551723062992096
13.664999961853027,-1.8006141185760498,-0.0001758633297868073,-0.045894015580415726,-0.32610711455345154
13.670000076293945,-1.79551362991333,-0.00045457956730388105,-0.05148717388510704,-0.28529220819473267
13.675000190734863,-1.7928260564804077,-0.0007466215756721795,-0.05708032846450806,-0.24813620746135712
13.680000305175781,-1.7881428003311157,-0.0010810809908434749,-0.06267348676919937,-0.22262687981128693
13.6850004196167,-1.7840402126312256,-0.0014155404642224312,-0.06689189374446869,-0.2008795291185379
13.6899995803833,-1.7803566455841064,-0.0017499998211860657,-0.06689189374446869,-0.1906757950782776
13.694999694824219,-1.7766730785369873,-0.0020703827030956745,-0.06547947973012924,-0.17789535224437714
13.699999809265137,-1.7729896306991577,-0.0023490991443395615,-0.05988632142543793,-0.1574878990650177
13.704999923706055,-1.7693060636520386,-0.002642267383635044,-0.057193320244550705,-0.1423712521791458
13.710000038146973,-1.7656224966049194,-0.0029767267405986786,-0.06278648227453232,-0.1423712521791458
13.71500015258789,-1.763372778892517,-0.0032963587436825037,-0.06540415436029434,-0.1260865032672882
13.720000267028809,-1.7586597204208374,-0.003575074952095747,-0.05981099605560303,-0.06486412137746811
13.725000381469727,-1.7545720338821411,-0.0038689938373863697,-0.0572686493396759,-0.010598821565508842
13.729999542236328,-1.750888466835022,-0.0042034536600112915,-0.06286180764436722,0.025114241987466812
13.734999656677246,-1.747205138206482,-0.004537913016974926,-0.06689189374446869,0.05227265879511833
13.739999771118164,-1.7449647188186646,-0.0048723723739385605,-0.06689189374446869,0.05737452208995819
13.744999885559082,-1.74167799949646,-0.005206832196563482,-0.06689189374446869,0.06831690669059753
13.75,-1.7379943132400513,-0.005541291553527117,-0.06689189374446869,0.09382623434066772
13.755000114440918,-1.732862114906311,-0.005875750910490751,-0.06689189374446869,0.11784107983112335
13.760000228881836,-1.7273367643356323,-0.006210210733115673,-0.06689189374446869,0.1382485330104828
13.765000343322754,-1.7232639789581299,-0.006527965888381004,-0.0652158334851265,0.15712715685367584
13.770000457763672,-1.7195805311203003,-0.006806681863963604,-0.05962267145514488,0.17243275046348572
13.774999618530273,-1.7158969640731812,-0.007085397839546204,-0.05574324354529381,0.20180712640285492
